mo_distname_parent,adjgnbid,name,MRBTS_Name,LNBTS_Name,mrbts_id,lnbts_id,nrdcdpr_id,carrierfreqnrcell,quantityconfigid,ssbduration,ssboffset,ssbperiodicity,ssbsubcarrierspacing
PLMN-PLMN/MRBTS-786800/LNBTS-786800,12510,BAR.CCM:H1,BAR.Porsche,BAR.Porsche,786800,786800,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-611865/LNBTS-611865,16055,CAL.Ferrocarril,CAL.Ferrocarril,CAL.Ferrocarril,611865,611865,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-526429/LNBTS-526429,11646,MED.Loma de los Benedictinos,MED.Esmeraldal Flores,MED.Esmeraldal Flores,526429,526429,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-518/LNBTS-518,11973,BOG.Unicentro-4,BOG.Unicentro-2,BOG.Unicentro-2,518,518,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-786865/LNBTS-786865,12576,BAR.Santa Monica,BAR.Villa Santos,BAR.Villa Santos,786865,786865,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-611939/LNBTS-611939,16073,CAL.Piloto,CAL.Piloto,CAL.Piloto,611939,611939,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-786837/LNBTS-786837,12579,BAR.Springfield:H2,BAR.Springfield:H2,BAR.Springfield:H2,786837,786837,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-5087/LNBTS-5087,15811,BOG.San Martin,BOG.San Martin,BOG.San Martin,5087,5087,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-524655/LNBTS-524655,11608,MED.Balsos con 34-3,MED.Milla de Oro,MED.Milla de Oro,524655,524655,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-526699/LNBTS-526699,12086,MED.RB Trianon,MED.La Paz,MED.La Paz,526699,526699,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-3252/LNBTS-3252,11957,BOG.Barraquer,BOG.Barraquer,BOG.Barraquer,3252,3252,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-524891/LNBTS-524891,11643,MED.Ciudad del Rio,MED.Palms Avennue,MED.Palms Avennue,524891,524891,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-524891/LNBTS-524891,11641,MED.Castropol,MED.Palms Avennue,MED.Palms Avennue,524891,524891,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-786866/LNBTS-786866,12592,BAR.Villacountry,BAR.Villacountry,BAR.Villacountry,786866,786866,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-453/LNBTS-453,11555,BOG.Atlantis,BOG.El Lago-1,BOG.El Lago-1,453,453,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-1181/LNBTS-1181,16393,BUC.Mejoras Publicas,BUC.Mejoras Publicas,BUC.Mejoras Publicas,1181,1181,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-377/LNBTS-377,15298,BOG.Home Center 80,BOG.Home Center 80,BOG.Home Center 80,377,377,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-525662/LNBTS-525662,12163,MED.Tabaco,MED.Tabaco,MED.Tabaco,525662,525662,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-524489/LNBTS-524489,11636,MED.Hotel Dann,MED.Guayabal,MED.Guayabal,524489,524489,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-328/LNBTS-328,11563,BOG.Club Nogal,BOG.Retiro-2,BOG.Retiro-2,328,328,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-414/LNBTS-414,11553,BOG.Andino-1,BOG.Atlantis,BOG.Atlantis,414,414,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-524979/LNBTS-524979,11609,MED.Barrio Las Flores,MED.La Colinita,MED.La Colinita,524979,524979,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-8744/LNBTS-8744,16110,BUC.Balcones de Provenza,BUC.Balcones de Provenza,BUC.Balcones de Provenza,8744,8744,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-758/LNBTS-758,12048,BOG.Feria,BOG.Feria,BOG.Feria,758,758,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-527310/LNBTS-527310,11654,MED.H Infantil,MED.Palos Verdes,MED.Palos Verdes,527310,527310,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-786505/LNBTS-786505,12489,BAR.Buenavista-2 (P2),BAR.Buenavista-2 (P2),BAR.Buenavista-2 (P2),786505,786505,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-525515/LNBTS-525515,12105,MED.La Paz,MED.Esmeraldal Inter,MED.Esmeraldal Inter,525515,525515,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-527399/LNBTS-527399,11654,MED.H Infantil,MED.UDEA,MED.UdeA,527399,527399,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-524741/LNBTS-524741,11649,MED.Colegiatura,MED.Colegiatura,MED.Colegiatura,524741,524741,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-525860/LNBTS-525860,11643,MED.Ciudad del Rio,MED.Monterrey,MED.Monterrey,525860,525860,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-524540/LNBTS-524540,12153,MED.Palms Avennue,MED.Plaza Mayor,MED.Plaza Mayor,524540,524540,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-6058/LNBTS-6058,7937,BOG.IND Plaza Claro-1,BOG.Plaza Claro-1,BOG.Plaza Claro-1,6058,6058,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-786834/LNBTS-786834,12575,BAR.Romelio,BAR.Sorrento,BAR.Sorrento,786834,786834,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-290/LNBTS-290,15254,BOG.Colina,BOG.Colina,BOG.Colina,290,290,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-524491/LNBTS-524491,12153,MED.Palms Avennue,MED.H.General,MED.H.General,524491,524491,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-2314/LNBTS-2314,11766,BOG.Andino-2,BOG.Quinta Camacho-3,BOG.Quinta Camacho-3,2314,2314,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-260/LNBTS-260,11832,BOG.Calle 90,BOG.Calle 90,BOG.Calle 90,260,260,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-255/LNBTS-255,12004,BOG.Zona Rosa,BOG.Andino-1,BOG.Andino-1,255,255,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-255/LNBTS-255,11766,BOG.Andino-2,BOG.Andino-1,BOG.Andino-1,255,255,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-524591/LNBTS-524591,11612,MED.CC Santafe:H2,MED.Balsos con 34,MED.Balsos con 34,524591,524591,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-8298/LNBTS-8298,11572,BOG.Quinta Camacho-3,BOG.Rb Paseo Bolivar,BOG.Rb Paseo Bolivar,8298,8298,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-493/LNBTS-493,15414,BOG.Royal-1,BOG.Royal-1,BOG.Royal-1,493,493,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-524666/LNBTS-524666,12157,MED.Punto Clave,MED.Pintuco,MED.Pintuco,524666,524666,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-525429/LNBTS-525429,12144,MED.IBM,MED.Grupo Uribe,MED.Grupo Uribe,525429,525429,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-2576/LNBTS-2576,16446,BUC.Udes,BUC.Pan de Azucar,BUC.Pan de Azucar,2576,2576,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-524747/LNBTS-524747,11611,MED.CC Santafe:H1,MED.CC Santafe:H1,MED.CC Santafe:H1,524747,524747,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-524464/LNBTS-524464,11620,MED.Cola del Zorro,MED.Cohan,MED.Cohan,524464,524464,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-1111/LNBTS-1111,16116,BUC.Parque Bolivar,,BUC.Bolarqui,1111,1111,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-524425/LNBTS-524425,11653,MED.Exito San Antonio,MED.Alpujarra,MED.Alpujarra,524425,524425,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-611810/LNBTS-611810,16043,CAL.Calle 13,CAL.Calle 13,CAL.Calle 13,611810,611810,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-611820/LNBTS-611820,16274,CAL.RB La Selva,CAL.Canaverales-2,CAL.Canaverales-2,611820,611820,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-524649/LNBTS-524649,12109,MED.San Carbon,MED.Manila,MED.Manila,524649,524649,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-517/LNBTS-517,11792,BOG.Santa Barbara-2,BOG.Unicentro-1,BOG.Unicentro-1,517,517,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-1128/LNBTS-1128,16389,BUC.La Fontana,BUC.Diamante,BUC.Diamante,1128,1128,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-524994/LNBTS-524994,12103,MED.Hormiguero-2,MED.Tenche-3,MED.Tenche-3,524994,524994,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-789679/LNBTS-789679,12597,BAR.Zoologico,BAR.Zoologico,BAR.Zoologico,789679,789679,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-786660/LNBTS-786660,12421,BAR.Alto Prado-2,BAR.Villacountry-3,BAR.Villacountry-3,786660,786660,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-457/LNBTS-457,11567,BOG.Francisco Miranda,BOG.Francisco Miranda,BOG.Francisco Miranda,457,457,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-524654/LNBTS-524654,11657,MED.Megacenter,MED.Megacenter,MED.Megacenter,524654,524654,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-613320/LNBTS-613320,16071,CAL.Oeste,CAL.Acueducto,CAL.Acueducto,613320,613320,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-524630/LNBTS-524630,11664,MED.Transversal Inferior,MED.Intercambio Aguacatala,MED.Intercambio Aguacatala,524630,524630,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-525496/LNBTS-525496,12086,MED.RB Trianon,MED.Envigado Alcaldia,MED.Envigado Alcaldia,525496,525496,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-526617/LNBTS-526617,12409,MED.Mayorca,MED.Envigado Industriales,MED.Envigado Industriales,526617,526617,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-429/LNBTS-429,15236,BOG.Cementerio,BOG.Cementerio,BOG.Cementerio,429,429,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-612581/LNBTS-612581,16078,CAL.RB Circunvalar P2,CAL.Cristales,CAL.Cristales,612581,612581,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-612960/LNBTS-612960,16053,CAL.Club Farallones,CAL.Club Farallones,CAL.Club Farallones,612960,612960,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-368/LNBTS-368,15240,BOG.Chapinero-3,BOG.Chapinero-3,BOG.Chapinero-3,368,368,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-786679/LNBTS-786679,12420,BAR.Alto Prado,BAR.Alto Prado,BAR.Alto Prado,786679,786679,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-611885/LNBTS-611885,16085,CAL.Santa Librada,CAL.Junin,CAL.Junin,611885,611885,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-13996/LNBTS-13996,12409,MED.Mayorca,MED.Pilsen,MED.Pilsen,13996,13996,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-786846/LNBTS-786846,12504,BAR.Caribe,BAR.Torcoroma,BAR.Torcoroma,786846,786846,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-524691/LNBTS-524691,11656,MED.Manila,MED.Vizcaya-2,MED.Vizcaya-2,524691,524691,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-524749/LNBTS-524749,11645,MED.Cl.Rosario Poblado:H1,MED.Poblado,MED.Poblado,524749,524749,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-525437/LNBTS-525437,11657,MED.Megacenter,MED.El Atravesado,MED.El Atravesado,525437,525437,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-789146/LNBTS-789146,16343,CAR.El Dorado,CAR.El Dorado,CAR.El Dorado,789146,789146,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-1014/LNBTS-1014,15828,BOG.Suba-2,BOG.Suba-2,BOG.Suba-2,1014,1014,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-612590/LNBTS-612590,16062,CAL.Ingenio,CAL.Caney-3,CAL.Caney-3,612590,612590,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-528/LNBTS-528,15221,BOG.Carrefour Calle 80,BOG.Carrefour Calle 80,BOG.Carrefour Calle 80,528,528,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-1120/LNBTS-1120,16112,BUC.CC Cabecera,BUC.CC Cabecera,BUC.CC Cabecera,1120,1120,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-1111/LNBTS-1111,16442,BUC.San Pio-2,BUC.Bolarqui,BUC.Bolarqui,1111,1111,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-524598/LNBTS-524598,12409,MED.Mayorca,MED.CES Sabaneta,MED.CES Sabaneta,524598,524598,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-524638/LNBTS-524638,11646,MED.Loma de los Benedictinos,MED.La Frontera,MED.La Frontera,524638,524638,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-611909/LNBTS-611909,16188,CAL.Los Almendros,CAL.Los Almendros,CAL.Los Almendros,611909,611909,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-787482/LNBTS-787482,12580,BAR.Springfield:H3,BAR.Parque Padilla (P1),BAR.Parque Padilla (P1),787482,787482,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-2235/LNBTS-2235,16110,BUC.Balcones de Provenza,BUC.Rb Provenza-2,BUC.Rb Provenza-2,2235,2235,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-524592/LNBTS-524592,11668,MED.Zuniga,MED.Barrio Las Flores,MED.Barrio Las Flores,524592,524592,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-524894/LNBTS-524894,11652,MED.Electronica B,MED.Ciudad del Rio,MED.Ciudad del Rio,524894,524894,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-525607/LNBTS-525607,11659,MED.Vizcaya-1,MED.Vizcaya-1,MED.Vizcaya-1,525607,525607,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-2803/LNBTS-2803,11572,BOG.Quinta Camacho-3,BOG.Quinta Camacho-2,BOG.Quinta Camacho-2,2803,2803,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-4050/LNBTS-4050,11572,BOG.Quinta Camacho-3,BOG.AeropuertoPA47,BOG.AeropuertoPA47,4050,4050,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-301/LNBTS-301,11572,BOG.Quinta Camacho-3,BOG.Heroes-1,BOG.Heroes-1,301,301,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-8542/LNBTS-8542,15664,BOG.Aures-2,BOG.Unicentro Occ-2,BOG.Unicentro Occ-2,8542,8542,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-478/LNBTS-478,15371,BOG.Normandia-2,BOG.Normandia-2,BOG.Normandia-2,478,478,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-526839/LNBTS-526839,11649,MED.Colegiatura,MED.Colegiatura,MED.Colegiatura,526839,526839,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-524649/LNBTS-524649,11641,MED.Castropol,MED.Manila,MED.Manila,524649,524649,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-786865/LNBTS-786865,12490,BAR.Buenavista-2 (P3),BAR.Villa Santos,BAR.Villa Santos,786865,786865,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-525030/LNBTS-525030,11665,MED.Transversal Superior,MED.La Magnolia,MED.La Magnolia,525030,525030,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-788152/LNBTS-788152,12570,BAR.RB Club Italiano H2,BAR.RB Via 40,BAR.RB Via 40,788152,788152,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-1152/LNBTS-1152,16394,BUC.Mercado,BUC.Mercado,BUC.Mercado,1152,1152,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-611800/LNBTS-611800,16082,CAL.San Fernando,CAL.Banderas,CAL.Banderas,611800,611800,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-524464/LNBTS-524464,11652,MED.Electronica B,MED.Cohan,MED.Cohan,524464,524464,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-2792/LNBTS-2792,15269,BOG.Don Bosco P2,BOG.Don Bosco P2,BOG.Don Bosco P2,2792,2792,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-526486/LNBTS-526486,12116,MED.CC Capricentro,MED.Mangos,MED.Mangos,526486,526486,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-527297/LNBTS-527297,11639,MED.Altos de San Diego-2:H2,MED.Guayabal,MED.Guayabal,527297,527297,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-524489/LNBTS-524489,11613,MED.CC Tesoro,MED.Guayabal,MED.Guayabal,524489,524489,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-612549/LNBTS-612549,16134,CAL.14 Pasoancho,CAL.14 Pasoancho,CAL.14 Pasoancho,612549,612549,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-524602/LNBTS-524602,11607,MED.Balsos con 34,MED.Club Campestre,MED.Club Campestre,524602,524602,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-3385/LNBTS-3385,15381,BOG.Pedagogica,BOG.Pedagogica,BOG.Pedagogica,3385,3385,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-524609/LNBTS-524609,12116,MED.CC Capricentro,MED.El Colombiano,MED.El Colombiano,524609,524609,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-1110/LNBTS-1110,16116,BUC.Parque Bolivar,BUC.Antonia Santos-3,BUC.Antonia Santos-3,1110,1110,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-8277/LNBTS-8277,16387,BUC.La Concordia,BUC.La Concordia,BUC.La Concordia,8277,8277,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-1150/LNBTS-1150,16309,BUC.Biblioteca Turbay,BUC.Los Pinos,BUC.Los Pinos,1150,1150,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-786836/LNBTS-786836,12579,BAR.Springfield:H2,BAR.Springfield-2:H1,BAR.Springfield-2:H1,786836,786836,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-962/LNBTS-962,16260,BOG.San Andresito,BOG.San Andresito,BOG.San Andresito,962,962,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-3279/LNBTS-3279,11971,BOG.Santa Bibiana-3,BOG.Santa Bibiana-3,BOG.Santa Bibiana-3,3279,3279,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-524472/LNBTS-524472,12088,MED.Santa Maria de los Angeles,MED.Cristo Rey,MED.Cristo Rey,524472,524472,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-6452/LNBTS-6452,15238,BOG.Centro Narino:H1,BOG.Centro Narino:H1,BOG.Centro Narino:H1,6452,6452,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-787482/LNBTS-787482,12574,BAR.Riomar-2 H3,BAR.Parque Padilla (P1),BAR.Parque Padilla (P1),787482,787482,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-524663/LNBTS-524663,11649,MED.Colegiatura,MED.Patio Bonito,MED.Patio Bonito,524663,524663,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-524631/LNBTS-524631,11602,MED.Cl.Rosario Poblado,MED.ISA,MED.ISA,524631,524631,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-525038/LNBTS-525038,12110,MED.San Julian,MED.Palmas Euro,MED.Palmas Euro,525038,525038,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-524498/LNBTS-524498,11656,MED.Manila,MED.Industriales,MED.Industriales,524498,524498,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-524506/LNBTS-524506,12118,MED.Cristo Rey,MED.La FLA,MED.La FLA,524506,524506,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-335/LNBTS-335,11766,BOG.Andino-2,BOG.Zona T,BOG.Zona T,335,335,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-14496/LNBTS-14496,12506,BAR.Carulla 72,BAR.Porsche (P1),BAR.Porsche (P1),14496,14496,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-524891/LNBTS-524891,12091,MED.Exito Poblado,MED.Palms Avennue,MED.Palms Avennue,524891,524891,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-787753/LNBTS-787753,12488,BAR.Sorrento,BAR.Elias Chewing (P1),BAR.Elias Chewing (P1),787753,787753,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-453/LNBTS-453,11553,BOG.Andino-1,BOG.El Lago-1,BOG.El Lago-1,453,453,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-613776/LNBTS-613776,16060,CAL.Icesi,CAL.La Maria,CAL.La Maria,613776,613776,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-786661/LNBTS-786661,12576,BAR.Santa Monica,BAR.Santa Monica,BAR.Santa Monica,786661,786661,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-2909/LNBTS-2909,15744,BOG.Monte Loma,BOG.Monte Loma,BOG.Monte Loma,2909,2909,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-524683/LNBTS-524683,12084,MED.Poblado,MED.Transversal Superior,MED.Transversal Superior,524683,524683,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-524469/LNBTS-524469,12409,MED.Mayorca,MED.Colresin,MED.Colresin,524469,524469,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-524666/LNBTS-524666,12145,MED.IND CC Premium:H1,MED.Pintuco,MED.Pintuco,524666,524666,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-1016/LNBTS-1016,15830,BOG.Subazar,BOG.Subazar,BOG.Subazar,1016,1016,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-786718/LNBTS-786718,12505,BAR.Caridad del Cobre,BAR.Castellana,BAR.Castellana,786718,786718,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-2883/LNBTS-2883,16125,BUC.Universidad,BUC.Universidad,BUC.Universidad,2883,2883,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-1802/LNBTS-1802,11760,BOG.AC Nielsen-2,BOG.AC Nielsen-2,BOG.AC Nielsen-2,1802,1802,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-405/LNBTS-405,15640,BOG.Santa Sofia-2,BOG.Santa Sofia-2,BOG.Santa Sofia-2,405,405,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-5879/LNBTS-5879,15306,BOG.Javeriana,BOG.Javeriana,BOG.Javeriana,5879,5879,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-613275/LNBTS-613275,16033,CAL.Comfandi,CAL.Comfandi,CAL.Comfandi,613275,613275,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-8155/LNBTS-8155,16310,BUC.Bolarqui,BUC.Bolarqui,BUC.Bolarqui,8155,8155,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-524655/LNBTS-524655,11636,MED.Hotel Dann,MED.Milla de Oro,MED.Milla de Oro,524655,524655,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-2278/LNBTS-2278,11816,BOG.Portal El Dorado,BOG.Portal El Dorado,BOG.Portal El Dorado,2278,2278,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-851/LNBTS-851,15732,BOG.Madeira,BOG.Madeira,BOG.Madeira,851,851,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-524694/LNBTS-524694,11621,MED.Drive Inn,MED.Zuniga,MED.Zuniga,524694,524694,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-1802/LNBTS-1802,11558,BOG.Carrera 11,BOG.AC Nielsen-2,BOG.AC Nielsen-2,1802,1802,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-527451/LNBTS-527451,12405,MED.La Mayoria,MED.RB Chingui,MED.RB Chingui,527451,527451,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-524654/LNBTS-524654,11642,MED.CC Punto Clave,MED.Megacenter,MED.Megacenter,524654,524654,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-611820/LNBTS-611820,16186,CAL.La Selva-2,CAL.Canaverales-2,CAL.Canaverales-2,611820,611820,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-611833/LNBTS-611833,16039,CAL.Alhambra,CAL.Champagnat,CAL.Champagnat,611833,611833,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-613243/LNBTS-613243,16058,CAL.Guadalupe,CAL.Guadalupe,CAL.Guadalupe,613243,613243,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-524627/LNBTS-524627,11651,MED.Milla de Oro,MED.Hotel Dann,MED.Hotel Dann,524627,524627,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-524672/LNBTS-524672,12111,MED.10 con Inferior,MED.San Carbon,MED.San Carbon,524672,524672,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-525450/LNBTS-525450,11640,MED.Balsos con Tesoro,MED.Balsos con Tesoro,MED.Balsos con Tesoro,525450,525450,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-787635/LNBTS-787635,12581,BAR.Suri Salcedo,BAR.RB Calle 70 (P1),BAR.RB Calle 70 (P1),787635,787635,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-786865/LNBTS-786865,12426,BAR.Blue Garden (P1),BAR.Villa Santos,BAR.Villa Santos,786865,786865,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-789465/LNBTS-789465,16371,CAR.Morros,CAR.Morros,CAR.Morros,789465,789465,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-574/LNBTS-574,15827,BOG.Spring,BOG.Alcala,BOG.Alcala,574,574,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-527297/LNBTS-527297,11607,MED.Balsos con 34,MED.Guayabal,MED.Guayabal,527297,527297,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-914/LNBTS-914,15384,BOG.Pepe Sierra-3:H1,BOG.Pepe Sierra-3:H1,BOG.Pepe Sierra-3:H1,914,914,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-525273/LNBTS-525273,12165,MED.Tenche-3,MED.CC Punto Clave,MED.CC Punto Clave,525273,525273,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-524665/LNBTS-524665,11625,MED.Envigado,MED.Peldar,MED.Peldar,524665,524665,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-527585/LNBTS-527585,12147,MED.Industriales,MED.Industriales,MED.Industriales,527585,527585,0,622656,0,1,0,2,30
